game_id,ticker,timestamp,datetime,open,high,low,close,volume
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762041600,2025-11-02 00:00:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762041660,2025-11-02 00:01:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762041720,2025-11-02 00:02:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762041780,2025-11-02 00:03:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762041840,2025-11-02 00:04:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762041900,2025-11-02 00:05:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762042020,2025-11-02 00:07:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762042140,2025-11-02 00:09:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762042200,2025-11-02 00:10:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762042320,2025-11-02 00:12:00,38.0,38.0,38.0,38.0,56
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762042380,2025-11-02 00:13:00,39.0,39.0,39.0,39.0,71
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762042440,2025-11-02 00:14:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762042500,2025-11-02 00:15:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762042560,2025-11-02 00:16:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762042620,2025-11-02 00:17:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762042680,2025-11-02 00:18:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762042740,2025-11-02 00:19:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762042800,2025-11-02 00:20:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762042860,2025-11-02 00:21:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762042920,2025-11-02 00:22:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762042980,2025-11-02 00:23:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762043040,2025-11-02 00:24:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762043100,2025-11-02 00:25:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762043160,2025-11-02 00:26:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762043280,2025-11-02 00:28:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762043340,2025-11-02 00:29:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762043400,2025-11-02 00:30:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762043460,2025-11-02 00:31:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762043520,2025-11-02 00:32:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762043580,2025-11-02 00:33:00,,,,,0
22500155,KXNBAGAME-25NOV02MIALAL-MIA,1762043640,2025-11-02 00:34:00,,,,,0
