game_id,ticker,timestamp,datetime,open,high,low,close,volume
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765584060,2025-12-13 00:01:00,36.0,36.0,36.0,36.0,25
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765584120,2025-12-13 00:02:00,36.0,36.0,36.0,36.0,50
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765584180,2025-12-13 00:03:00,36.0,36.0,36.0,36.0,6
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765584240,2025-12-13 00:04:00,36.0,36.0,36.0,36.0,10
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765584300,2025-12-13 00:05:00,36.0,36.0,36.0,36.0,36
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765584360,2025-12-13 00:06:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765584420,2025-12-13 00:07:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765584540,2025-12-13 00:09:00,36.0,36.0,36.0,36.0,24
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765584660,2025-12-13 00:11:00,36.0,36.0,36.0,36.0,30
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765584720,2025-12-13 00:12:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765584780,2025-12-13 00:13:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765584840,2025-12-13 00:14:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765584900,2025-12-13 00:15:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765585080,2025-12-13 00:18:00,36.0,36.0,36.0,36.0,2
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765585140,2025-12-13 00:19:00,36.0,36.0,36.0,36.0,500
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765585200,2025-12-13 00:20:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765585260,2025-12-13 00:21:00,36.0,36.0,35.0,35.0,77
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765585440,2025-12-13 00:24:00,36.0,36.0,36.0,36.0,20
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765585560,2025-12-13 00:26:00,36.0,37.0,36.0,37.0,243
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765585680,2025-12-13 00:28:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765585740,2025-12-13 00:29:00,37.0,37.0,37.0,37.0,5
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765585860,2025-12-13 00:31:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765586400,2025-12-13 00:40:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765586520,2025-12-13 00:42:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765586580,2025-12-13 00:43:00,37.0,37.0,37.0,37.0,100
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765586640,2025-12-13 00:44:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765586700,2025-12-13 00:45:00,37.0,37.0,37.0,37.0,68
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765586760,2025-12-13 00:46:00,35.0,35.0,35.0,35.0,250
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765586820,2025-12-13 00:47:00,37.0,37.0,37.0,37.0,25
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765586880,2025-12-13 00:48:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765587060,2025-12-13 00:51:00,37.0,37.0,37.0,37.0,100
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765587120,2025-12-13 00:52:00,37.0,37.0,37.0,37.0,3
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765587240,2025-12-13 00:54:00,37.0,37.0,37.0,37.0,17
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765587360,2025-12-13 00:56:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765587540,2025-12-13 00:59:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765587600,2025-12-13 01:00:00,37.0,37.0,37.0,37.0,50
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765587780,2025-12-13 01:03:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765587840,2025-12-13 01:04:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765587900,2025-12-13 01:05:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765587960,2025-12-13 01:06:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765588140,2025-12-13 01:09:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765588320,2025-12-13 01:12:00,37.0,37.0,37.0,37.0,12
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765588440,2025-12-13 01:14:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765588500,2025-12-13 01:15:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765588800,2025-12-13 01:20:00,37.0,37.0,37.0,37.0,163
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765588860,2025-12-13 01:21:00,,,,,0
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765589160,2025-12-13 01:26:00,37.0,37.0,37.0,37.0,17
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765589280,2025-12-13 01:28:00,35.0,35.0,35.0,35.0,40
22501229,KXNBAGAME-25DEC13NYKORL-ORL,1765589340,2025-12-13 01:29:00,,,,,0
