game_id,ticker,timestamp,datetime,open,high,low,close,volume
22500242,KXNBAGAME-25NOV17INDDET-IND,1763337600,2025-11-17 00:00:00,,,,,0
22500242,KXNBAGAME-25NOV17INDDET-IND,1763337660,2025-11-17 00:01:00,,,,,0
22500242,KXNBAGAME-25NOV17INDDET-IND,1763337720,2025-11-17 00:02:00,21.0,21.0,21.0,21.0,8
22500242,KXNBAGAME-25NOV17INDDET-IND,1763337840,2025-11-17 00:04:00,18.0,18.0,18.0,18.0,16
22500242,KXNBAGAME-25NOV17INDDET-IND,1763337900,2025-11-17 00:05:00,,,,,0
22500242,KXNBAGAME-25NOV17INDDET-IND,1763337960,2025-11-17 00:06:00,,,,,0
22500242,KXNBAGAME-25NOV17INDDET-IND,1763338020,2025-11-17 00:07:00,,,,,0
22500242,KXNBAGAME-25NOV17INDDET-IND,1763338080,2025-11-17 00:08:00,21.0,23.0,21.0,23.0,68
22500242,KXNBAGAME-25NOV17INDDET-IND,1763338140,2025-11-17 00:09:00,,,,,0
22500242,KXNBAGAME-25NOV17INDDET-IND,1763338200,2025-11-17 00:10:00,21.0,21.0,21.0,21.0,16
22500242,KXNBAGAME-25NOV17INDDET-IND,1763338260,2025-11-17 00:11:00,18.0,18.0,18.0,18.0,29
22500242,KXNBAGAME-25NOV17INDDET-IND,1763338320,2025-11-17 00:12:00,20.0,20.0,20.0,20.0,13
22500242,KXNBAGAME-25NOV17INDDET-IND,1763338380,2025-11-17 00:13:00,11.0,11.0,11.0,11.0,25
22500242,KXNBAGAME-25NOV17INDDET-IND,1763338440,2025-11-17 00:14:00,,,,,0
22500242,KXNBAGAME-25NOV17INDDET-IND,1763338500,2025-11-17 00:15:00,11.0,11.0,11.0,11.0,1
22500242,KXNBAGAME-25NOV17INDDET-IND,1763338560,2025-11-17 00:16:00,,,,,0
22500242,KXNBAGAME-25NOV17INDDET-IND,1763338620,2025-11-17 00:17:00,,,,,0
22500242,KXNBAGAME-25NOV17INDDET-IND,1763338680,2025-11-17 00:18:00,,,,,0
22500242,KXNBAGAME-25NOV17INDDET-IND,1763338740,2025-11-17 00:19:00,,,,,0
22500242,KXNBAGAME-25NOV17INDDET-IND,1763338800,2025-11-17 00:20:00,,,,,0
22500242,KXNBAGAME-25NOV17INDDET-IND,1763338860,2025-11-17 00:21:00,,,,,0
22500242,KXNBAGAME-25NOV17INDDET-IND,1763338920,2025-11-17 00:22:00,,,,,0
