game_id,ticker,timestamp,datetime,open,high,low,close,volume
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766275200,2025-12-21 00:00:00,,,,,0
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766275320,2025-12-21 00:02:00,,,,,0
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766275500,2025-12-21 00:05:00,,,,,0
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766275560,2025-12-21 00:06:00,,,,,0
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766275680,2025-12-21 00:08:00,,,,,0
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766275740,2025-12-21 00:09:00,,,,,0
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766275980,2025-12-21 00:13:00,,,,,0
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766276100,2025-12-21 00:15:00,,,,,0
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766276160,2025-12-21 00:16:00,87.0,87.0,87.0,87.0,1
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766276220,2025-12-21 00:17:00,,,,,0
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766276280,2025-12-21 00:18:00,,,,,0
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766276520,2025-12-21 00:22:00,,,,,0
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766276580,2025-12-21 00:23:00,,,,,0
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766276700,2025-12-21 00:25:00,,,,,0
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766276760,2025-12-21 00:26:00,,,,,0
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766276940,2025-12-21 00:29:00,,,,,0
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766277060,2025-12-21 00:31:00,,,,,0
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766277240,2025-12-21 00:34:00,,,,,0
0022500406,KXNBAGAME-25DEC22MEMOKC-OKC,1766277300,2025-12-21 00:35:00,,,,,0
