game_id,ticker,timestamp,datetime,open,high,low,close,volume
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766361660,2025-12-22 00:01:00,40.0,41.0,40.0,41.0,21
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766361720,2025-12-22 00:02:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766361780,2025-12-22 00:03:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766361840,2025-12-22 00:04:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766361900,2025-12-22 00:05:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766362020,2025-12-22 00:07:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766362380,2025-12-22 00:13:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766362500,2025-12-22 00:15:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766362620,2025-12-22 00:17:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766362920,2025-12-22 00:22:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766362980,2025-12-22 00:23:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766363040,2025-12-22 00:24:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766363340,2025-12-22 00:29:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766363460,2025-12-22 00:31:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766363580,2025-12-22 00:33:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766363880,2025-12-22 00:38:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766364000,2025-12-22 00:40:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766364300,2025-12-22 00:45:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766364900,2025-12-22 00:55:00,41.0,41.0,41.0,41.0,12
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766365020,2025-12-22 00:57:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766365140,2025-12-22 00:59:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766365500,2025-12-22 01:05:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766365560,2025-12-22 01:06:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766365860,2025-12-22 01:11:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766365920,2025-12-22 01:12:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766366220,2025-12-22 01:17:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766366400,2025-12-22 01:20:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766366520,2025-12-22 01:22:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766366640,2025-12-22 01:24:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766367000,2025-12-22 01:30:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766367060,2025-12-22 01:31:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766367300,2025-12-22 01:35:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766367540,2025-12-22 01:39:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766367660,2025-12-22 01:41:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766367780,2025-12-22 01:43:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766367840,2025-12-22 01:44:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766367960,2025-12-22 01:46:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766368080,2025-12-22 01:48:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766368260,2025-12-22 01:51:00,40.0,41.0,40.0,41.0,18
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766368320,2025-12-22 01:52:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766368620,2025-12-22 01:57:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766368800,2025-12-22 02:00:00,,,,,0
0022500414,KXNBAGAME-25DEC23TORMIA-TOR,1766368860,2025-12-22 02:01:00,,,,,0
