game_id,ticker,timestamp,datetime,open,high,low,close,volume
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766102460,2025-12-19 00:01:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766102520,2025-12-19 00:02:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766102580,2025-12-19 00:03:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766104320,2025-12-19 00:32:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766104380,2025-12-19 00:33:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766104560,2025-12-19 00:36:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766104740,2025-12-19 00:39:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766104860,2025-12-19 00:41:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766106120,2025-12-19 01:02:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766106180,2025-12-19 01:03:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766107740,2025-12-19 01:29:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766109660,2025-12-19 02:01:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766109720,2025-12-19 02:02:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766109780,2025-12-19 02:03:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766111280,2025-12-19 02:28:00,19.0,19.0,19.0,19.0,3
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766113260,2025-12-19 03:01:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766113320,2025-12-19 03:02:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766113380,2025-12-19 03:03:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766113440,2025-12-19 03:04:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766113500,2025-12-19 03:05:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766113620,2025-12-19 03:07:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766113860,2025-12-19 03:11:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766113920,2025-12-19 03:12:00,33.0,33.0,33.0,33.0,1
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766114160,2025-12-19 03:16:00,,,,,0
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766114820,2025-12-19 03:27:00,33.0,33.0,33.0,33.0,42
0022500393,KXNBAGAME-25DEC20ORLUTA-UTA,1766114940,2025-12-19 03:29:00,,,,,0
